Sevilla, -, ESP
month,day,hour,Direct Norm Rad,
 , , ,(Wh/sq.m),
6,7,16,785.0,
6,7,17,615.0,
6,7,18,514.0,
6,7,19,558.0,
6,7,20,495.0,
6,7,21,0.0,
6,7,22,0.0,
6,7,23,0.0,
6,7,24,0.0,
6,8,1,0.0,
6,8,2,0.0,
6,8,3,0.0,
6,8,4,0.0,
6,8,5,0.0,
6,8,6,0.0,
6,8,7,0.0,
6,8,8,507.0,
6,8,9,634.0,
6,8,10,728.0,
6,8,11,807.0,
6,8,12,864.0,
6,8,13,895.0,
6,8,14,905.0,
6,8,15,889.0,
6,8,16,851.0,
6,8,17,788.0,
6,8,18,706.0,
6,8,19,605.0,
6,8,20,463.0,
6,8,21,0.0,
6,8,22,0.0,
6,8,23,0.0,
6,8,24,0.0,
6,9,1,0.0,
6,9,2,0.0,
6,9,3,0.0,
6,9,4,0.0,
6,9,5,0.0,
6,9,6,0.0,
6,9,7,0.0,
6,9,8,507.0,
6,9,9,634.0,
6,9,10,728.0,
6,9,11,804.0,
6,9,12,861.0,
6,9,13,895.0,
6,9,14,905.0,
6,9,15,889.0,
6,9,16,851.0,
6,9,17,788.0,
6,9,18,706.0,
6,9,19,605.0,
6,9,20,466.0,
6,9,21,0.0,
6,9,22,0.0,
6,9,23,0.0,
6,9,24,0.0,
6,10,1,0.0,
6,10,2,0.0,
6,10,3,0.0,
6,10,4,0.0,
6,10,5,0.0,
6,10,6,0.0,
6,10,7,0.0,
6,10,8,507.0,
6,10,9,634.0,
6,10,10,728.0,
6,10,11,804.0,
6,10,12,861.0,
6,10,13,895.0,
6,10,14,905.0,
6,10,15,889.0,
6,10,16,851.0,
6,10,17,788.0,
6,10,18,706.0,
6,10,19,605.0,
6,10,20,466.0,
6,10,21,0.0,
6,10,22,0.0,
6,10,23,0.0,
6,10,24,0.0,
6,11,1,0.0,
6,11,2,0.0,
6,11,3,0.0,
6,11,4,0.0,
6,11,5,0.0,
6,11,6,0.0,
6,11,7,0.0,
6,11,8,533.0,
6,11,9,659.0,
6,11,10,753.0,
6,11,11,817.0,
6,11,12,873.0,
6,11,13,835.0,
6,11,14,848.0,
6,11,15,794.0,
6,11,16,741.0,
6,11,17,678.0,
6,11,18,637.0,
6,11,19,611.0,
6,11,20,507.0,
6,11,21,0.0,
6,11,22,0.0,
6,11,23,0.0,
6,11,24,0.0,
6,12,1,0.0,
6,12,2,0.0,
6,12,3,0.0,
6,12,4,0.0,
6,12,5,0.0,
6,12,6,0.0,
6,12,7,0.0,
6,12,8,507.0,
6,12,9,634.0,
6,12,10,728.0,
6,12,11,804.0,
6,12,12,861.0,
6,12,13,895.0,
6,12,14,905.0,
6,12,15,889.0,
6,12,16,851.0,
6,12,17,788.0,
6,12,18,709.0,
6,12,19,608.0,
6,12,20,470.0,
6,12,21,0.0,
6,12,22,0.0,
6,12,23,0.0,
6,12,24,0.0,
6,13,1,0.0,
6,13,2,0.0,
6,13,3,0.0,
6,13,4,0.0,
6,13,5,0.0,
6,13,6,0.0,
6,13,7,0.0,
6,13,8,466.0,
6,13,9,498.0,
6,13,10,602.0,
6,13,11,716.0,
6,13,12,845.0,
6,13,13,886.0,
6,13,14,687.0,
6,13,15,577.0,
6,13,16,583.0,
6,13,17,561.0,
6,13,18,583.0,
6,13,19,567.0,
6,13,20,375.0,
6,13,21,0.0,
6,13,22,0.0,
6,13,23,0.0,
6,13,24,0.0,
6,14,1,0.0,
6,14,2,0.0,
6,14,3,0.0,
6,14,4,0.0,
6,14,5,0.0,
6,14,6,0.0,
6,14,7,0.0,
6,14,8,495.0,
6,14,9,621.0,
6,14,10,719.0,
6,14,11,798.0,
6,14,12,854.0,
6,14,13,892.0,
6,14,14,902.0,
6,14,15,886.0,
6,14,16,845.0,
6,14,17,782.0,
6,14,18,700.0,
6,14,19,599.0,
6,14,20,457.0,
6,14,21,0.0,
6,14,22,0.0,
6,14,23,0.0,
6,14,24,0.0,
6,15,1,0.0,
6,15,2,0.0,
6,15,3,0.0,
6,15,4,0.0,
6,15,5,0.0,
6,15,6,0.0,
6,15,7,0.0,
6,15,8,82.0,
6,15,9,261.0,
6,15,10,640.0,
6,15,11,832.0,
6,15,12,785.0,
6,15,13,564.0,
6,15,14,356.0,
6,15,15,328.0,
6,15,16,432.0,
6,15,17,359.0,
6,15,18,410.0,
6,15,19,435.0,
6,15,20,252.0,
6,15,21,0.0,
6,15,22,0.0,
6,15,23,0.0,
6,15,24,0.0,
6,16,1,0.0,
6,16,2,0.0,
6,16,3,0.0,
6,16,4,0.0,
6,16,5,0.0,
6,16,6,0.0,
6,16,7,0.0,
6,16,8,517.0,
6,16,9,517.0,
6,16,10,498.0,
6,16,11,356.0,
6,16,12,454.0,
6,16,13,432.0,
6,16,14,353.0,
6,16,15,255.0,
6,16,16,179.0,
6,16,17,343.0,
6,16,18,343.0,
6,16,19,195.0,
6,16,20,205.0,
6,16,21,0.0,
6,16,22,0.0,
6,16,23,0.0,
6,16,24,0.0,
6,17,1,0.0,
6,17,2,0.0,
6,17,3,0.0,
6,17,4,0.0,
6,17,5,0.0,
6,17,6,0.0,
6,17,7,0.0,
6,17,8,44.0,
6,17,9,223.0,
6,17,10,217.0,
6,17,11,110.0,
6,17,12,47.0,
6,17,13,28.0,
6,17,14,189.0,
6,17,15,388.0,
6,17,16,438.0,
6,17,17,252.0,
6,17,18,63.0,
6,17,19,37.0,
6,17,20,50.0,
6,17,21,0.0,
6,17,22,0.0,
6,17,23,0.0,
6,17,24,0.0,
6,18,1,0.0,
6,18,2,0.0,
6,18,3,0.0,
6,18,4,0.0,
6,18,5,0.0,
6,18,6,0.0,
6,18,7,0.0,
6,18,8,498.0,
6,18,9,624.0,
6,18,10,722.0,
6,18,11,798.0,
6,18,12,858.0,
6,18,13,892.0,
6,18,14,902.0,
6,18,15,886.0,
6,18,16,848.0,
6,18,17,785.0,
6,18,18,703.0,
6,18,19,602.0,
6,18,20,466.0,
6,18,21,0.0,
6,18,22,0.0,
6,18,23,0.0,
6,18,24,0.0,
6,19,1,0.0,
6,19,2,0.0,
6,19,3,0.0,
6,19,4,0.0,
6,19,5,0.0,
6,19,6,0.0,
6,19,7,0.0,
6,19,8,504.0,
6,19,9,630.0,
6,19,10,728.0,
6,19,11,804.0,
6,19,12,861.0,
6,19,13,895.0,
6,19,14,905.0,
6,19,15,889.0,
6,19,16,851.0,
6,19,17,791.0,
6,19,18,712.0,
6,19,19,611.0,
6,19,20,476.0,
6,19,21,0.0,
6,19,22,0.0,
6,19,23,0.0,
6,19,24,0.0,
6,20,1,0.0,
6,20,2,0.0,
6,20,3,0.0,
6,20,4,0.0,
6,20,5,0.0,
6,20,6,0.0,
6,20,7,0.0,
6,20,8,504.0,
6,20,9,630.0,
6,20,10,725.0,
6,20,11,804.0,
6,20,12,861.0,
6,20,13,895.0,
6,20,14,905.0,
6,20,15,889.0,
6,20,16,851.0,
6,20,17,791.0,
6,20,18,712.0,
6,20,19,611.0,
6,20,20,479.0,
6,20,21,0.0,
6,20,22,0.0,
6,20,23,0.0,
6,20,24,0.0,
6,21,1,0.0,
6,21,2,0.0,
6,21,3,0.0,
6,21,4,0.0,
6,21,5,0.0,
6,21,6,0.0,
6,21,7,0.0,
6,21,8,504.0,
6,21,9,630.0,
6,21,10,725.0,
6,21,11,804.0,
6,21,12,861.0,
6,21,13,895.0,
6,21,14,905.0,
6,21,15,889.0,
6,21,16,851.0,
6,21,17,791.0,
6,21,18,712.0,
6,21,19,611.0,
6,21,20,479.0,
6,21,21,0.0,
6,21,22,0.0,
6,21,23,0.0,
6,21,24,0.0,
6,22,1,0.0,
6,22,2,0.0,
6,22,3,0.0,
6,22,4,0.0,
6,22,5,0.0,
6,22,6,0.0,
6,22,7,0.0,
6,22,8,504.0,
6,22,9,630.0,
6,22,10,725.0,
6,22,11,801.0,
6,22,12,861.0,
6,22,13,895.0,
6,22,14,905.0,
6,22,15,889.0,
6,22,16,851.0,
6,22,17,791.0,
6,22,18,712.0,
6,22,19,611.0,
6,22,20,479.0,
6,22,21,0.0,
6,22,22,0.0,
6,22,23,0.0,
6,22,24,0.0,
6,23,1,0.0,
6,23,2,0.0,
6,23,3,0.0,
6,23,4,0.0,
6,23,5,0.0,
6,23,6,0.0,
6,23,7,0.0,
6,23,8,504.0,
6,23,9,630.0,
6,23,10,725.0,
6,23,11,801.0,
6,23,12,858.0,
6,23,13,895.0,
6,23,14,905.0,
6,23,15,889.0,
6,23,16,851.0,
6,23,17,791.0,
6,23,18,712.0,
6,23,19,615.0,
6,23,20,479.0,
6,23,21,0.0,
6,23,22,0.0,
6,23,23,0.0,
6,23,24,0.0,
6,24,1,0.0,
6,24,2,0.0,
6,24,3,0.0,
6,24,4,0.0,
6,24,5,0.0,
6,24,6,0.0,
6,24,7,0.0,
6,24,8,501.0,
6,24,9,630.0,
6,24,10,725.0,
6,24,11,801.0,
6,24,12,858.0,
6,24,13,895.0,
6,24,14,905.0,
6,24,15,889.0,
6,24,16,851.0,
6,24,17,791.0,
6,24,18,712.0,
6,24,19,615.0,
6,24,20,479.0,
6,24,21,0.0,
6,24,22,0.0,
6,24,23,0.0,
6,24,24,0.0,
6,25,1,0.0,
6,25,2,0.0,
6,25,3,0.0,
6,25,4,0.0,
6,25,5,0.0,
6,25,6,0.0,
6,25,7,0.0,
6,25,8,501.0,
6,25,9,630.0,
6,25,10,725.0,
6,25,11,801.0,
6,25,12,858.0,
6,25,13,892.0,
6,25,14,905.0,
6,25,15,889.0,
6,25,16,851.0,
6,25,17,791.0,
6,25,18,712.0,
6,25,19,615.0,
6,25,20,479.0,
6,25,21,0.0,
6,25,22,0.0,
6,25,23,0.0,
6,25,24,0.0,
6,26,1,0.0,
6,26,2,0.0,
6,26,3,0.0,
6,26,4,0.0,
6,26,5,0.0,
6,26,6,0.0,
6,26,7,0.0,
6,26,8,501.0,
6,26,9,627.0,
6,26,10,722.0,
6,26,11,801.0,
6,26,12,858.0,
6,26,13,892.0,
6,26,14,905.0,
6,26,15,889.0,
6,26,16,851.0,
6,26,17,791.0,
6,26,18,712.0,
6,26,19,615.0,
6,26,20,482.0,
6,26,21,0.0,
6,26,22,0.0,
6,26,23,0.0,
6,26,24,0.0,
6,27,1,0.0,
6,27,2,0.0,
6,27,3,0.0,
6,27,4,0.0,
6,27,5,0.0,
6,27,6,0.0,
6,27,7,0.0,
6,27,8,498.0,
6,27,9,627.0,
6,27,10,722.0,
6,27,11,801.0,
6,27,12,858.0,
6,27,13,892.0,
6,27,14,905.0,
6,27,15,889.0,
6,27,16,851.0,
6,27,17,791.0,
6,27,18,712.0,
6,27,19,615.0,
6,27,20,482.0,
6,27,21,0.0,
6,27,22,0.0,
6,27,23,0.0,
6,27,24,0.0,
6,28,1,0.0,
6,28,2,0.0,
6,28,3,0.0,
6,28,4,0.0,
6,28,5,0.0,
6,28,6,0.0,
6,28,7,0.0,
6,28,8,501.0,
6,28,9,627.0,
6,28,10,722.0,
6,28,11,801.0,
6,28,12,858.0,
6,28,13,892.0,
6,28,14,905.0,
6,28,15,889.0,
6,28,16,851.0,
6,28,17,791.0,
6,28,18,712.0,
6,28,19,615.0,
6,28,20,482.0,
6,28,21,0.0,
6,28,22,0.0,
6,28,23,0.0,
6,28,24,0.0,
6,29,1,0.0,
6,29,2,0.0,
6,29,3,0.0,
6,29,4,0.0,
6,29,5,0.0,
6,29,6,0.0,
6,29,7,0.0,
6,29,8,498.0,
6,29,9,624.0,
6,29,10,722.0,
6,29,11,801.0,
6,29,12,858.0,
6,29,13,892.0,
6,29,14,905.0,
6,29,15,889.0,
6,29,16,851.0,
6,29,17,791.0,
6,29,18,712.0,
6,29,19,615.0,
6,29,20,482.0,
6,29,21,0.0,
6,29,22,0.0,
6,29,23,0.0,
6,29,24,0.0,
6,30,1,0.0,
6,30,2,0.0,
6,30,3,0.0,
6,30,4,0.0,
6,30,5,0.0,
6,30,6,0.0,
6,30,7,0.0,
6,30,8,381.0,
6,30,9,451.0,
6,30,10,608.0,
6,30,11,744.0,
6,30,12,835.0,
6,30,13,864.0,
6,30,14,883.0,
6,30,15,861.0,
6,30,16,753.0,
6,30,17,671.0,
6,30,18,552.0,
6,30,19,492.0,
6,30,20,488.0,
6,30,21,0.0,
6,30,22,0.0,
6,30,23,0.0,
6,30,24,0.0,
7,1,1,0.0,
7,1,2,0.0,
7,1,3,0.0,
7,1,4,0.0,
7,1,5,0.0,
7,1,6,0.0,
7,1,7,0.0,
7,1,8,498.0,
7,1,9,624.0,
7,1,10,722.0,
7,1,11,798.0,
7,1,12,858.0,
7,1,13,892.0,
7,1,14,905.0,
7,1,15,889.0,
7,1,16,851.0,
7,1,17,791.0,
7,1,18,712.0,
7,1,19,615.0,
7,1,20,482.0,
7,1,21,0.0,
7,1,22,0.0,
7,1,23,0.0,
7,1,24,0.0,
7,2,1,0.0,
7,2,2,0.0,
7,2,3,0.0,
7,2,4,0.0,
7,2,5,0.0,
7,2,6,0.0,
7,2,7,0.0,
7,2,8,495.0,
7,2,9,624.0,
7,2,10,722.0,
7,2,11,798.0,
7,2,12,858.0,
7,2,13,892.0,
7,2,14,902.0,
7,2,15,889.0,
7,2,16,851.0,
7,2,17,794.0,
7,2,18,712.0,
7,2,19,615.0,
7,2,20,482.0,
7,2,21,0.0,
7,2,22,0.0,
7,2,23,0.0,
7,2,24,0.0,
7,3,1,0.0,
7,3,2,0.0,
7,3,3,0.0,
7,3,4,0.0,
7,3,5,0.0,
7,3,6,0.0,
7,3,7,0.0,
7,3,8,495.0,
7,3,9,624.0,
7,3,10,722.0,
7,3,11,798.0,
7,3,12,854.0,
7,3,13,892.0,
7,3,14,902.0,
7,3,15,889.0,
7,3,16,851.0,
7,3,17,791.0,
7,3,18,716.0,
7,3,19,615.0,
7,3,20,482.0,
7,3,21,0.0,
7,3,22,0.0,
7,3,23,0.0,
7,3,24,0.0,
7,4,1,0.0,
7,4,2,0.0,
7,4,3,0.0,
7,4,4,0.0,
7,4,5,0.0,
7,4,6,0.0,
7,4,7,0.0,
7,4,8,492.0,
7,4,9,621.0,
7,4,10,719.0,
7,4,11,798.0,
7,4,12,854.0,
7,4,13,892.0,
7,4,14,905.0,
7,4,15,889.0,
7,4,16,851.0,
7,4,17,794.0,
7,4,18,716.0,
7,4,19,615.0,
7,4,20,482.0,
7,4,21,0.0,
7,4,22,0.0,
7,4,23,0.0,
7,4,24,0.0,
7,5,1,0.0,
7,5,2,0.0,
7,5,3,0.0,
7,5,4,0.0,
7,5,5,0.0,
7,5,6,0.0,
7,5,7,0.0,
7,5,8,495.0,
7,5,9,621.0,
7,5,10,719.0,
7,5,11,798.0,
7,5,12,854.0,
7,5,13,892.0,
7,5,14,902.0,
7,5,15,889.0,
7,5,16,851.0,
7,5,17,791.0,
7,5,18,712.0,
7,5,19,615.0,
7,5,20,482.0,
7,5,21,0.0,
7,5,22,0.0,
7,5,23,0.0,
7,5,24,0.0,
7,6,1,0.0,
7,6,2,0.0,
7,6,3,0.0,
7,6,4,0.0,
7,6,5,0.0,
7,6,6,0.0,
7,6,7,0.0,
7,6,8,195.0,
7,6,9,438.0,
7,6,10,615.0,
7,6,11,757.0,
7,6,12,735.0,
7,6,13,744.0,
7,6,14,779.0,
7,6,15,744.0,
7,6,16,769.0,
7,6,17,637.0,
7,6,18,511.0,
7,6,19,479.0,
7,6,20,290.0,
7,6,21,0.0,
7,6,22,0.0,
7,6,23,0.0,
7,6,24,0.0,
7,7,1,0.0,
7,7,2,0.0,
7,7,3,0.0,
7,7,4,0.0,
7,7,5,0.0,
7,7,6,0.0,
7,7,7,0.0,
7,7,8,492.0,
7,7,9,621.0,
7,7,10,719.0,
7,7,11,798.0,
7,7,12,854.0,
7,7,13,889.0,
7,7,14,902.0,
7,7,15,889.0,
7,7,16,851.0,
7,7,17,794.0,
7,7,18,716.0,
7,7,19,618.0,
7,7,20,485.0,
7,7,21,0.0,
7,7,22,0.0,
7,7,23,0.0,
7,7,24,0.0,
7,8,1,0.0,
7,8,2,0.0,
7,8,3,0.0,
7,8,4,0.0,
7,8,5,0.0,
7,8,6,0.0,
7,8,7,0.0,
7,8,8,488.0,
7,8,9,621.0,
7,8,10,719.0,
7,8,11,794.0,
7,8,12,854.0,
7,8,13,889.0,
7,8,14,902.0,
7,8,15,889.0,
7,8,16,851.0,
7,8,17,791.0,
7,8,18,712.0,
7,8,19,615.0,
7,8,20,482.0,
7,8,21,0.0,
7,8,22,0.0,
7,8,23,0.0,
7,8,24,0.0,
7,9,1,0.0,
7,9,2,0.0,
7,9,3,0.0,
7,9,4,0.0,
7,9,5,0.0,
7,9,6,0.0,
7,9,7,0.0,
7,9,8,186.0,
7,9,9,217.0,
7,9,10,223.0,
7,9,11,277.0,
7,9,12,230.0,
7,9,13,126.0,
7,9,14,97.0,
7,9,15,129.0,
7,9,16,252.0,
7,9,17,274.0,
7,9,18,328.0,
7,9,19,539.0,
7,9,20,451.0,
7,9,21,0.0,
7,9,22,0.0,
7,9,23,0.0,
7,9,24,0.0,
7,10,1,0.0,
7,10,2,0.0,
7,10,3,0.0,
7,10,4,0.0,
7,10,5,0.0,
7,10,6,0.0,
7,10,7,0.0,
7,10,8,488.0,
7,10,9,618.0,
7,10,10,719.0,
7,10,11,794.0,
7,10,12,854.0,
7,10,13,889.0,
7,10,14,902.0,
7,10,15,889.0,
7,10,16,851.0,
7,10,17,794.0,
7,10,18,716.0,
7,10,19,615.0,
7,10,20,482.0,
7,10,21,0.0,
7,10,22,0.0,
7,10,23,0.0,
7,10,24,0.0,
7,11,1,0.0,
7,11,2,0.0,
7,11,3,0.0,
7,11,4,0.0,
7,11,5,0.0,
7,11,6,0.0,
7,11,7,0.0,
7,11,8,485.0,
7,11,9,618.0,
7,11,10,716.0,
7,11,11,794.0,
7,11,12,854.0,
7,11,13,889.0,
7,11,14,902.0,
7,11,15,889.0,
7,11,16,851.0,
7,11,17,794.0,
7,11,18,716.0,
7,11,19,615.0,
7,11,20,482.0,
7,11,21,0.0,
7,11,22,0.0,
7,11,23,0.0,
7,11,24,0.0,
7,12,1,0.0,
7,12,2,0.0,
7,12,3,0.0,
7,12,4,0.0,
7,12,5,0.0,
7,12,6,0.0,
7,12,7,0.0,
7,12,8,485.0,
7,12,9,618.0,
7,12,10,716.0,
7,12,11,794.0,
7,12,12,854.0,
7,12,13,889.0,
7,12,14,902.0,
7,12,15,889.0,
7,12,16,851.0,
7,12,17,791.0,
7,12,18,716.0,
7,12,19,615.0,
7,12,20,482.0,
7,12,21,0.0,
7,12,22,0.0,
7,12,23,0.0,
7,12,24,0.0,
7,13,1,0.0,
7,13,2,0.0,
7,13,3,0.0,
7,13,4,0.0,
7,13,5,0.0,
7,13,6,0.0,
7,13,7,0.0,
7,13,8,485.0,
7,13,9,618.0,
7,13,10,716.0,
7,13,11,794.0,
7,13,12,851.0,
7,13,13,889.0,
7,13,14,902.0,
7,13,15,889.0,
7,13,16,851.0,
7,13,17,791.0,
7,13,18,712.0,
7,13,19,615.0,
7,13,20,482.0,
7,13,21,0.0,
7,13,22,0.0,
7,13,23,0.0,
7,13,24,0.0,
7,14,1,0.0,
7,14,2,0.0,
7,14,3,0.0,
7,14,4,0.0,
7,14,5,0.0,
7,14,6,0.0,
7,14,7,0.0,
7,14,8,482.0,
7,14,9,618.0,
7,14,10,716.0,
7,14,11,794.0,
7,14,12,851.0,
7,14,13,889.0,
7,14,14,902.0,
7,14,15,889.0,
7,14,16,851.0,
7,14,17,791.0,
7,14,18,712.0,
7,14,19,615.0,
7,14,20,479.0,
7,14,21,0.0,
7,14,22,0.0,
7,14,23,0.0,
7,14,24,0.0,
7,15,1,0.0,
7,15,2,0.0,
7,15,3,0.0,
7,15,4,0.0,
7,15,5,0.0,
7,15,6,0.0,
7,15,7,0.0,
7,15,8,482.0,
7,15,9,615.0,
7,15,10,716.0,
7,15,11,791.0,
7,15,12,851.0,
7,15,13,889.0,
7,15,14,902.0,
7,15,15,889.0,
7,15,16,851.0,
7,15,17,791.0,
7,15,18,712.0,
7,15,19,615.0,
7,15,20,479.0,
7,15,21,0.0,
7,15,22,0.0,
7,15,23,0.0,
7,15,24,0.0,
7,16,1,0.0,
7,16,2,0.0,
7,16,3,0.0,
7,16,4,0.0,
7,16,5,0.0,
7,16,6,0.0,
7,16,7,0.0,
7,16,8,479.0,
7,16,9,615.0,
7,16,10,712.0,
7,16,11,791.0,
7,16,12,851.0,
7,16,13,889.0,
7,16,14,902.0,
7,16,15,889.0,
7,16,16,851.0,
7,16,17,791.0,
7,16,18,712.0,
7,16,19,615.0,
7,16,20,479.0,
7,16,21,0.0,
7,16,22,0.0,
7,16,23,0.0,
7,16,24,0.0,
7,17,1,0.0,
7,17,2,0.0,
7,17,3,0.0,
7,17,4,0.0,
7,17,5,0.0,
7,17,6,0.0,
7,17,7,0.0,
7,17,8,479.0,
7,17,9,615.0,
7,17,10,712.0,
7,17,11,791.0,
7,17,12,851.0,
7,17,13,889.0,
7,17,14,902.0,
7,17,15,889.0,
7,17,16,851.0,
7,17,17,791.0,
7,17,18,712.0,
7,17,19,615.0,
7,17,20,479.0,
7,17,21,0.0,
7,17,22,0.0,
7,17,23,0.0,
7,17,24,0.0,
7,18,1,0.0,
7,18,2,0.0,
7,18,3,0.0,
7,18,4,0.0,
7,18,5,0.0,
7,18,6,0.0,
7,18,7,0.0,
7,18,8,466.0,
7,18,9,605.0,
7,18,10,706.0,
7,18,11,785.0,
7,18,12,848.0,
7,18,13,883.0,
7,18,14,899.0,
7,18,15,886.0,
7,18,16,848.0,
7,18,17,788.0,
7,18,18,706.0,
7,18,19,605.0,
7,18,20,466.0,
7,18,21,0.0,
7,18,22,0.0,
7,18,23,0.0,
7,18,24,0.0,
7,19,1,0.0,
7,19,2,0.0,
7,19,3,0.0,
7,19,4,0.0,
7,19,5,0.0,
7,19,6,0.0,
7,19,7,0.0,
7,19,8,72.0,
7,19,9,66.0,
7,19,10,63.0,
7,19,11,66.0,
7,19,12,362.0,
7,19,13,772.0,
7,19,14,766.0,
7,19,15,542.0,
7,19,16,343.0,
7,19,17,176.0,
7,19,18,107.0,
7,19,19,119.0,
7,19,20,164.0,
7,19,21,0.0,
7,19,22,0.0,
7,19,23,0.0,
7,19,24,0.0,
7,20,1,0.0,
7,20,2,0.0,
7,20,3,0.0,
7,20,4,0.0,
7,20,5,0.0,
7,20,6,0.0,
7,20,7,0.0,
7,20,8,25.0,
7,20,9,66.0,
7,20,10,113.0,
7,20,11,113.0,
7,20,12,271.0,
7,20,13,328.0,
7,20,14,176.0,
7,20,15,129.0,
7,20,16,113.0,
7,20,17,91.0,
7,20,18,170.0,
7,20,19,198.0,
7,20,20,91.0,
7,20,21,0.0,
7,20,22,0.0,
7,20,23,0.0,
7,20,24,0.0,
7,21,1,0.0,
7,21,2,0.0,
7,21,3,0.0,
7,21,4,0.0,
7,21,5,0.0,
7,21,6,0.0,
7,21,7,0.0,
7,21,8,391.0,
7,21,9,451.0,
7,21,10,567.0,
7,21,11,750.0,
7,21,12,829.0,
7,21,13,826.0,
7,21,14,753.0,
7,21,15,709.0,
7,21,16,791.0,
7,21,17,807.0,
7,21,18,722.0,
7,21,19,599.0,
7,21,20,438.0,
7,21,21,0.0,
7,21,22,0.0,
7,21,23,0.0,
7,21,24,0.0,
7,22,1,0.0,
7,22,2,0.0,
7,22,3,0.0,
7,22,4,0.0,
7,22,5,0.0,
7,22,6,0.0,
7,22,7,0.0,
7,22,8,132.0,
7,22,9,145.0,
7,22,10,268.0,
7,22,11,403.0,
7,22,12,634.0,
7,22,13,599.0,
7,22,14,583.0,
7,22,15,709.0,
7,22,16,552.0,
7,22,17,406.0,
7,22,18,406.0,
7,22,19,362.0,
7,22,20,107.0,
7,22,21,0.0,
7,22,22,0.0,
7,22,23,0.0,
7,22,24,0.0,
7,23,1,0.0,
7,23,2,0.0,
7,23,3,0.0,
7,23,4,0.0,
7,23,5,0.0,
7,23,6,0.0,
7,23,7,0.0,
7,23,8,28.0,
7,23,9,28.0,
7,23,10,25.0,
7,23,11,25.0,
7,23,12,34.0,
7,23,13,41.0,
7,23,14,28.0,
7,23,15,15.0,
7,23,16,12.0,
7,23,17,18.0,
7,23,18,22.0,
7,23,19,15.0,
7,23,20,15.0,
7,23,21,0.0,
7,23,22,0.0,
7,23,23,0.0,
7,23,24,0.0,
7,24,1,0.0,
7,24,2,0.0,
7,24,3,0.0,
7,24,4,0.0,
7,24,5,0.0,
7,24,6,0.0,
7,24,7,0.0,
7,24,8,470.0,
7,24,9,608.0,
7,24,10,709.0,
7,24,11,788.0,
7,24,12,848.0,
7,24,13,886.0,
7,24,14,899.0,
7,24,15,886.0,
7,24,16,851.0,
7,24,17,791.0,
7,24,18,712.0,
7,24,19,611.0,
7,24,20,473.0,
7,24,21,0.0,
7,24,22,0.0,
7,24,23,0.0,
7,24,24,0.0,
7,25,1,0.0,
7,25,2,0.0,
7,25,3,0.0,
7,25,4,0.0,
7,25,5,0.0,
7,25,6,0.0,
7,25,7,0.0,
7,25,8,463.0,
7,25,9,608.0,
7,25,10,709.0,
7,25,11,788.0,
7,25,12,848.0,
7,25,13,886.0,
7,25,14,899.0,
7,25,15,886.0,
7,25,16,848.0,
7,25,17,788.0,
7,25,18,709.0,
7,25,19,608.0,
7,25,20,470.0,
7,25,21,0.0,
7,25,22,0.0,
7,25,23,0.0,
7,25,24,0.0,
7,26,1,0.0,
7,26,2,0.0,
7,26,3,0.0,
7,26,4,0.0,
7,26,5,0.0,
7,26,6,0.0,
7,26,7,0.0,
7,26,8,463.0,
7,26,9,608.0,
7,26,10,709.0,
7,26,11,788.0,
7,26,12,848.0,
7,26,13,886.0,
7,26,14,899.0,
7,26,15,886.0,
7,26,16,848.0,
7,26,17,791.0,
7,26,18,709.0,
7,26,19,611.0,
7,26,20,470.0,
7,26,21,0.0,
7,26,22,0.0,
7,26,23,0.0,
7,26,24,0.0,
7,27,1,0.0,
7,27,2,0.0,
7,27,3,0.0,
7,27,4,0.0,
7,27,5,0.0,
7,27,6,0.0,
7,27,7,0.0,
7,27,8,463.0,
7,27,9,605.0,
7,27,10,706.0,
7,27,11,788.0,
7,27,12,848.0,
7,27,13,886.0,
7,27,14,899.0,
7,27,15,886.0,
7,27,16,848.0,
7,27,17,788.0,
7,27,18,709.0,
7,27,19,608.0,
7,27,20,466.0,
7,27,21,0.0,
7,27,22,0.0,
7,27,23,0.0,
7,27,24,0.0,
7,28,1,0.0,
7,28,2,0.0,
7,28,3,0.0,
7,28,4,0.0,
7,28,5,0.0,
7,28,6,0.0,
7,28,7,0.0,
7,28,8,463.0,
7,28,9,605.0,
7,28,10,706.0,
7,28,11,788.0,
7,28,12,848.0,
7,28,13,883.0,
7,28,14,895.0,
7,28,15,886.0,
7,28,16,848.0,
7,28,17,788.0,
7,28,18,709.0,
7,28,19,608.0,
7,28,20,466.0,
7,28,21,0.0,
7,28,22,0.0,
7,28,23,0.0,
7,28,24,0.0,
7,29,1,0.0,
7,29,2,0.0,
7,29,3,0.0,
7,29,4,0.0,
7,29,5,0.0,
7,29,6,0.0,
7,29,7,0.0,
7,29,8,299.0,
7,29,9,375.0,
7,29,10,567.0,
7,29,11,763.0,
7,29,12,851.0,
7,29,13,842.0,
7,29,14,851.0,
7,29,15,870.0,
7,29,16,832.0,
7,29,17,794.0,
7,29,18,716.0,
7,29,19,618.0,
7,29,20,476.0,
7,29,21,0.0,
7,29,22,0.0,
7,29,23,0.0,
7,29,24,0.0,
7,30,1,0.0,
7,30,2,0.0,
7,30,3,0.0,
7,30,4,0.0,
7,30,5,0.0,
7,30,6,0.0,
7,30,7,0.0,
7,30,8,460.0,
7,30,9,605.0,
7,30,10,706.0,
7,30,11,785.0,
