DELINGHA, -, CHN
month,day,hour,Direct Norm Rad,
 , , ,(Wh/sq.m),
12,14,8,0.0,
12,14,9,23.0,
12,14,10,412.0,
12,14,11,676.0,
12,14,12,807.0,
12,14,13,857.0,
12,14,14,837.0,
12,14,15,813.0,
12,14,16,798.0,
12,14,17,667.0,
12,14,18,338.0,
12,14,19,6.0,
12,14,20,0.0,
12,14,21,0.0,
12,14,22,0.0,
12,14,23,0.0,
12,14,24,0.0,
12,15,1,0.0,
12,15,2,0.0,
12,15,3,0.0,
12,15,4,0.0,
12,15,5,0.0,
12,15,6,0.0,
12,15,7,0.0,
12,15,8,0.0,
12,15,9,70.0,
12,15,10,609.0,
12,15,11,846.0,
12,15,12,934.0,
12,15,13,973.0,
12,15,14,976.0,
12,15,15,952.0,
12,15,16,853.0,
12,15,17,747.0,
12,15,18,508.0,
12,15,19,22.0,
12,15,20,0.0,
12,15,21,0.0,
12,15,22,0.0,
12,15,23,0.0,
12,15,24,0.0,
12,16,1,0.0,
12,16,2,0.0,
12,16,3,0.0,
12,16,4,0.0,
12,16,5,0.0,
12,16,6,0.0,
12,16,7,0.0,
12,16,8,0.0,
12,16,9,12.0,
12,16,10,197.0,
12,16,11,144.0,
12,16,12,140.0,
12,16,13,479.0,
12,16,14,790.0,
12,16,15,685.0,
12,16,16,749.0,
12,16,17,649.0,
12,16,18,432.0,
12,16,19,21.0,
12,16,20,0.0,
12,16,21,0.0,
12,16,22,0.0,
12,16,23,0.0,
12,16,24,0.0,
12,17,1,0.0,
12,17,2,0.0,
12,17,3,0.0,
12,17,4,0.0,
12,17,5,0.0,
12,17,6,0.0,
12,17,7,0.0,
12,17,8,0.0,
12,17,9,3.0,
12,17,10,122.0,
12,17,11,404.0,
12,17,12,533.0,
12,17,13,377.0,
12,17,14,403.0,
12,17,15,494.0,
12,17,16,650.0,
12,17,17,515.0,
12,17,18,134.0,
12,17,19,1.0,
12,17,20,0.0,
12,17,21,0.0,
12,17,22,0.0,
12,17,23,0.0,
12,17,24,0.0,
12,18,1,0.0,
12,18,2,0.0,
12,18,3,0.0,
12,18,4,0.0,
12,18,5,0.0,
12,18,6,0.0,
12,18,7,0.0,
12,18,8,0.0,
12,18,9,25.0,
12,18,10,185.0,
12,18,11,520.0,
12,18,12,92.0,
12,18,13,383.0,
12,18,14,692.0,
12,18,15,306.0,
12,18,16,269.0,
12,18,17,391.0,
12,18,18,98.0,
12,18,19,3.0,
12,18,20,0.0,
12,18,21,0.0,
12,18,22,0.0,
12,18,23,0.0,
12,18,24,0.0,
12,19,1,0.0,
12,19,2,0.0,
12,19,3,0.0,
12,19,4,0.0,
12,19,5,0.0,
12,19,6,0.0,
12,19,7,0.0,
12,19,8,0.0,
12,19,9,26.0,
12,19,10,65.0,
12,19,11,148.0,
12,19,12,638.0,
12,19,13,157.0,
12,19,14,453.0,
12,19,15,332.0,
12,19,16,456.0,
12,19,17,82.0,
12,19,18,112.0,
12,19,19,1.0,
12,19,20,0.0,
12,19,21,0.0,
12,19,22,0.0,
12,19,23,0.0,
12,19,24,0.0,
12,20,1,0.0,
12,20,2,0.0,
12,20,3,0.0,
12,20,4,0.0,
12,20,5,0.0,
12,20,6,0.0,
12,20,7,0.0,
12,20,8,0.0,
12,20,9,8.0,
12,20,10,226.0,
12,20,11,520.0,
12,20,12,610.0,
12,20,13,523.0,
12,20,14,611.0,
12,20,15,275.0,
12,20,16,735.0,
12,20,17,567.0,
12,20,18,362.0,
12,20,19,15.0,
12,20,20,0.0,
12,20,21,0.0,
12,20,22,0.0,
12,20,23,0.0,
12,20,24,0.0,
12,21,1,0.0,
12,21,2,0.0,
12,21,3,0.0,
12,21,4,0.0,
12,21,5,0.0,
12,21,6,0.0,
12,21,7,0.0,
12,21,8,0.0,
12,21,9,4.0,
12,21,10,62.0,
12,21,11,182.0,
12,21,12,368.0,
12,21,13,594.0,
12,21,14,700.0,
12,21,15,731.0,
12,21,16,664.0,
12,21,17,506.0,
12,21,18,229.0,
12,21,19,4.0,
12,21,20,0.0,
12,21,21,0.0,
12,21,22,0.0,
12,21,23,0.0,
12,21,24,0.0,
12,22,1,0.0,
12,22,2,0.0,
12,22,3,0.0,
12,22,4,0.0,
12,22,5,0.0,
12,22,6,0.0,
12,22,7,0.0,
12,22,8,0.0,
12,22,9,23.0,
12,22,10,282.0,
12,22,11,752.0,
12,22,12,870.0,
12,22,13,929.0,
12,22,14,848.0,
12,22,15,859.0,
12,22,16,735.0,
12,22,17,583.0,
12,22,18,417.0,
12,22,19,24.0,
12,22,20,0.0,
12,22,21,0.0,
12,22,22,0.0,
12,22,23,0.0,
12,22,24,0.0,
12,23,1,0.0,
12,23,2,0.0,
12,23,3,0.0,
12,23,4,0.0,
12,23,5,0.0,
12,23,6,0.0,
12,23,7,0.0,
12,23,8,0.0,
12,23,9,28.0,
12,23,10,433.0,
12,23,11,764.0,
12,23,12,827.0,
12,23,13,827.0,
12,23,14,706.0,
12,23,15,615.0,
12,23,16,241.0,
12,23,17,327.0,
12,23,18,131.0,
12,23,19,4.0,
12,23,20,0.0,
12,23,21,0.0,
12,23,22,0.0,
12,23,23,0.0,
12,23,24,0.0,
12,24,1,0.0,
12,24,2,0.0,
12,24,3,0.0,
12,24,4,0.0,
12,24,5,0.0,
12,24,6,0.0,
12,24,7,0.0,
12,24,8,0.0,
12,24,9,0.0,
12,24,10,40.0,
12,24,11,56.0,
12,24,12,216.0,
12,24,13,105.0,
12,24,14,259.0,
12,24,15,227.0,
12,24,16,46.0,
12,24,17,10.0,
12,24,18,8.0,
12,24,19,0.0,
12,24,20,0.0,
12,24,21,0.0,
12,24,22,0.0,
12,24,23,0.0,
12,24,24,0.0,
12,25,1,0.0,
12,25,2,0.0,
12,25,3,0.0,
12,25,4,0.0,
12,25,5,0.0,
12,25,6,0.0,
12,25,7,0.0,
12,25,8,0.0,
12,25,9,1.0,
12,25,10,26.0,
12,25,11,107.0,
12,25,12,192.0,
12,25,13,159.0,
12,25,14,823.0,
12,25,15,658.0,
12,25,16,508.0,
12,25,17,191.0,
12,25,18,170.0,
12,25,19,22.0,
12,25,20,0.0,
12,25,21,0.0,
12,25,22,0.0,
12,25,23,0.0,
12,25,24,0.0,
12,26,1,0.0,
12,26,2,0.0,
12,26,3,0.0,
12,26,4,0.0,
12,26,5,0.0,
12,26,6,0.0,
12,26,7,0.0,
12,26,8,0.0,
12,26,9,5.0,
12,26,10,283.0,
12,26,11,509.0,
12,26,12,554.0,
12,26,13,487.0,
12,26,14,277.0,
12,26,15,512.0,
12,26,16,475.0,
12,26,17,273.0,
12,26,18,33.0,
12,26,19,1.0,
12,26,20,0.0,
12,26,21,0.0,
12,26,22,0.0,
12,26,23,0.0,
12,26,24,0.0,
12,27,1,0.0,
12,27,2,0.0,
12,27,3,0.0,
12,27,4,0.0,
12,27,5,0.0,
12,27,6,0.0,
12,27,7,0.0,
12,27,8,0.0,
12,27,9,1.0,
12,27,10,84.0,
12,27,11,123.0,
12,27,12,164.0,
12,27,13,276.0,
12,27,14,509.0,
12,27,15,306.0,
12,27,16,237.0,
12,27,17,273.0,
12,27,18,63.0,
12,27,19,1.0,
12,27,20,0.0,
12,27,21,0.0,
12,27,22,0.0,
12,27,23,0.0,
12,27,24,0.0,
12,28,1,0.0,
12,28,2,0.0,
12,28,3,0.0,
12,28,4,0.0,
12,28,5,0.0,
12,28,6,0.0,
12,28,7,0.0,
12,28,8,0.0,
12,28,9,1.0,
12,28,10,15.0,
12,28,11,68.0,
12,28,12,13.0,
12,28,13,23.0,
12,28,14,5.0,
12,28,15,2.0,
12,28,16,61.0,
12,28,17,0.0,
12,28,18,14.0,
12,28,19,1.0,
12,28,20,0.0,
12,28,21,0.0,
12,28,22,0.0,
12,28,23,0.0,
12,28,24,0.0,
12,29,1,0.0,
12,29,2,0.0,
12,29,3,0.0,
12,29,4,0.0,
12,29,5,0.0,
12,29,6,0.0,
12,29,7,0.0,
12,29,8,0.0,
12,29,9,0.0,
12,29,10,17.0,
12,29,11,195.0,
12,29,12,258.0,
12,29,13,392.0,
12,29,14,344.0,
12,29,15,226.0,
12,29,16,367.0,
12,29,17,245.0,
12,29,18,133.0,
12,29,19,2.0,
12,29,20,0.0,
12,29,21,0.0,
12,29,22,0.0,
12,29,23,0.0,
12,29,24,0.0,
12,30,1,0.0,
12,30,2,0.0,
12,30,3,0.0,
12,30,4,0.0,
12,30,5,0.0,
12,30,6,0.0,
12,30,7,0.0,
12,30,8,0.0,
12,30,9,0.0,
12,30,10,116.0,
12,30,11,422.0,
12,30,12,501.0,
12,30,13,595.0,
12,30,14,574.0,
12,30,15,625.0,
12,30,16,578.0,
12,30,17,452.0,
12,30,18,169.0,
12,30,19,2.0,
12,30,20,0.0,
12,30,21,0.0,
12,30,22,0.0,
12,30,23,0.0,
12,30,24,0.0,
12,31,1,0.0,
12,31,2,0.0,
12,31,3,0.0,
12,31,4,0.0,
12,31,5,0.0,
12,31,6,0.0,
12,31,7,0.0,
12,31,8,0.0,
12,31,9,0.0,
12,31,10,88.0,
12,31,11,244.0,
12,31,12,486.0,
12,31,13,576.0,
12,31,14,605.0,
12,31,15,574.0,
12,31,16,322.0,
12,31,17,251.0,
12,31,18,65.0,
12,31,19,2.0,
12,31,20,0.0,
12,31,21,0.0,
12,31,22,0.0,
12,31,23,0.0,
12,31,24,0.0,
